FIPS,State,County,GROC07,GROC09,PCH_GROC_07_09,GROCPTH07,GROCPTH09,PCH_GROCPTH_07_09,SUPERC07,SUPERC09,PCH_SUPERC_07_09,SUPERCPTH07,SUPERCPTH09,PCH_SUPERCPTH_07_09,CONVS07,CONVS09,PCH_CONVS_07_09,CONVSPTH07,CONVSPTH09,PCH_CONVSPTH_07_09,SPECS07,SPECS09,PCH_SPECS_07_09,SPECSPTH07,SPECSPTH09,PCH_SPECSPTH_07_09,SNAPS08,SNAPS10,PCH_SNAPS_08_10,SNAPSPTH08,SNAPSPTH10,PCH_SNAPSPTH_08_10,WICS08,WICS11,PCH_WICS_08_11,WICSPTH08,WICSPTH11,PCH_WICSPTH_08_11
30085,MT,Roosevelt,6,5,-16.66666667,0.592943967,0.485295545,-18.15490634,0,0,0,0,0,0,9,8,-11.11111111,0.88941595,0.776472872,-12.69856676,0,0,0,0,0,0,12,12,0,1.189,1.151079137,-3.189307259,7,6,-14.28571429,0.692863506,0.569962952,-17.73806131
30087,MT,Rosebud,6,5,-16.66666667,0.657462196,0.54007345,-17.85482826,0,0,0,0,0,0,4,4,0,0.438308131,0.43205876,-1.425793908,0,0,0,0,0,0,10,11,10,1.088,1.19137875,9.501723358,6,5,-16.66666667,0.655737705,0.533105875,-18.70135409
30089,MT,Sanders,5,7,40,0.454215116,0.630857967,38.88968998,0,0,0,0,0,0,8,8,0,0.726744186,0.720980534,-0.793078587,3,2,-33.33333333,0.27252907,0.180245133,-33.86205239,21,22,4.761904762,1.903,1.927626391,1.294082552,7,5,-28.57142857,0.633369526,0.437062937,-30.99400599
30091,MT,Sheridan,2,2,0,0.599520384,0.61671292,2.867715079,0,0,0,0,0,0,2,2,0,0.599520384,0.61671292,2.867715079,0,0,0,0,0,0,5,5,0,1.523,1.477541371,-2.984808197,2,1,-50,0.615574023,0.289017341,-53.04913295
30093,MT,Silver Bow,5,6,20,0.153421295,0.182099608,18.69252481,1,1,0,0.030684259,0.030349935,-1.089562657,13,12,-7.692307692,0.398895367,0.364199217,-8.698057838,5,5,0,0.153421295,0.151749674,-1.089562657,30,30,0,0.915,0.877192982,-4.131914486,5,6,20,0.152550647,0.174504843,14.39141436
30095,MT,Stillwater,3,3,0,0.347624565,0.34145231,-1.775552015,0,0,0,0,0,0,8,6,-25,0.926998841,0.682904621,-26.33166401,0,1,,0,0.113817437,0,3,5,66.66666667,0.345,0.548426017,58.96406299,2,2,0,0.230202578,0.21903406,-4.851604424
30097,MT,Sweet Grass,1,1,0,0.268456376,0.272702482,1.581674393,0,0,0,0,0,0,3,3,0,0.805369128,0.818107445,1.581674393,0,0,0,0,0,0,1,3,200,0.264,0.821692687,211.2472299,1,1,0,0.270635995,0.276014353,1.98730334
30099,MT,Teton,2,2,0,0.324622626,0.328515112,1.199080158,0,0,0,0,0,0,3,4,33.33333333,0.486933939,0.657030223,34.93210688,1,0,-100,0.162311313,0,-100,3,4,33.33333333,0.501,0.658653055,31.46767555,2,2,0,0.324096581,0.328353308,1.313413233
30101,MT,Toole,3,3,0,0.60132291,0.582411182,-3.145020384,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,6,7,16.66666667,1.167,1.314800902,12.66503013,2,2,0,0.395882819,0.381752243,-3.56938347
30103,MT,Treasure,1,0,-100,1.529051988,0,-100,0,0,0,0,0,0,1,0,-100,1.529051988,0,-100,0,0,0,0,0,0,2,0,,3.14,0,-100,1,1,0,1.538461538,1.375515818,-10.5914718
30105,MT,Valley,3,3,0,0.436427117,0.443066017,1.521193324,0,0,0,0,0,0,4,4,0,0.581902822,0.590754689,1.521193324,3,1,-66.66666667,0.436427117,0.147688672,-66.15960223,8,10,25,1.161,1.357036233,16.88511911,2,2,0,0.290317898,0.267129691,-7.987177775
30107,MT,Wheatland,3,2,-33.33333333,1.5,0.978473581,-34.76842792,0,0,0,0,0,0,1,1,0,0.5,0.489236791,-2.152641879,0,0,0,0,0,0,2,2,0,0.995,0.922509225,-7.285505016,1,1,0,0.48947626,0.46728972,-4.53271028
30109,MT,Wibaux,1,1,0,1.107419712,1.114827202,0.668896321,0,0,0,0,0,0,1,2,100,1.107419712,2.229654404,101.3377926,0,0,0,0,0,0,1,1,0,1.155,0.983284169,-14.8671715,1,1,0,1.146788991,1.015228426,-11.47208122
30111,MT,Yellowstone,16,19,18.75,0.11424736,0.131218188,14.85446004,3,4,33.33333333,0.02142138,0.027624882,28.95939373,69,71,2.898550725,0.492691739,0.490341651,-0.476989625,14,13,-7.142857143,0.09996644,0.089780866,-10.18899366,66,86,30.3030303,0.464,0.581191036,25.25668882,14,14,0,0.098175341,0.09329042,-4.975711173
31001,NE,Adams,7,8,14.28571429,0.212940711,0.240067219,12.73899549,0,1,,0,0.030008402,0,13,12,-7.692307692,0.395461321,0.360100828,-8.941580566,2,2,0,0.060840203,0.060016805,-1.353378946,16,15,-6.25,0.481,0.478255325,-0.570618591,7,6,-14.28571429,0.211167758,0.192209124,-8.977996632
31003,NE,Antelope,5,5,0,0.748502994,0.751653638,0.420926037,0,0,0,0,0,0,7,7,0,1.047904192,1.052315093,0.420926037,0,0,0,0,0,0,5,6,20,0.749,0.897531788,19.83067925,4,4,0,0.604229607,0.604320894,0.015108022
31005,NE,Arthur,1,1,0,2.688172043,2.949852507,9.734513274,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31007,NE,Banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31009,NE,Blaine,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.262443439,2.183406114,-3.493449782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31011,NE,Boone,6,4,-33.33333333,1.08892922,0.737055463,-32.31373994,0,0,0,0,0,0,6,6,0,1.08892922,1.105583195,1.529390087,0,1,,0,0.184263866,0,7,7,0,1.285,1.271571299,-1.045035111,4,5,25,0.730326821,0.923872875,26.50129342
31013,NE,Box Butte,5,4,-20,0.452898551,0.367275732,-18.90551832,0,0,0,0,0,0,6,6,0,0.543478261,0.550913598,1.368102103,2,0,-100,0.18115942,0,-100,6,6,0,0.543,0.530597807,-2.284013469,4,3,-25,0.360880549,0.263550909,-26.97004305
31015,NE,Boyd,3,3,0,1.42993327,1.454192923,1.69655841,0,0,0,0,0,0,2,1,-50,0.953288847,0.484730974,-49.15172079,0,0,0,0,0,0,3,3,0,1.435,1.429252025,-0.400555765,3,3,0,1.432664756,1.44092219,0.576368876
31017,NE,Brown,3,3,0,0.945477466,0.979751796,3.625081646,0,0,0,0,0,0,4,4,0,1.260636621,1.306335728,3.625081646,0,0,0,0,0,0,5,6,20,1.588,1.907790143,20.13791833,4,3,-25,1.289906482,0.962463908,-25.38498556
31019,NE,Buffalo,7,7,0,0.155947156,0.152791723,-2.023398961,1,1,0,0.022278165,0.021827389,-2.023398961,33,29,-12.12121212,0.735179451,0.632994281,-13.8993506,3,4,33.33333333,0.066834496,0.087309556,30.63546805,22,24,9.090909091,0.485,0.52058479,7.337070154,11,10,-9.090909091,0.243438233,0.214178625,-12.01931502
31021,NE,Burt,3,2,-33.33333333,0.428265525,0.288933834,-32.53394973,0,0,0,0,0,0,4,4,0,0.5710207,0.577867668,1.199075412,0,0,0,0,0,0,5,6,20,0.712,0.874890639,22.87789869,4,5,25,0.573723465,0.735077918,28.12408115
31023,NE,Butler,2,2,0,0.238265428,0.238095238,-0.071428571,0,0,0,0,0,0,5,4,-20,0.595663569,0.476190476,-20.05714286,0,1,,0,0.119047619,0,2,3,50,0.24,0.357355569,48.89815366,2,2,0,0.238606538,0.241341861,1.146373839
31025,NE,Cass,5,6,20,0.195924765,0.235432607,20.16480283,0,0,0,0,0,0,18,14,-22.22222222,0.705329154,0.549342751,-22.11540558,1,0,-100,0.039184953,0,-100,9,8,-11.11111111,0.352,0.316944654,-9.958905244,7,4,-42.85714286,0.272978981,0.158805781,-41.82490528
31027,NE,Cedar,5,4,-20,0.586097761,0.478354461,-18.38316192,0,0,0,0,0,0,7,6,-14.28571429,0.820536866,0.717531691,-12.55338777,0,3,,0,0.358765845,0,4,6,50,0.476,0.677812924,42.39767303,5,4,-20,0.595450756,0.458190149,-23.05154639
31029,NE,Chase,3,3,0,0.81366965,0.827586207,1.710344828,0,0,0,0,0,0,2,2,0,0.542446433,0.551724138,1.710344828,0,0,0,0,0,0,4,5,25,1.102,1.260716087,14.40254871,3,3,0,0.829646018,0.747943156,-9.847918225
31031,NE,Cherry,3,3,0,0.528913963,0.548045305,3.617099014,0,0,0,0,0,0,6,7,16.66666667,1.057827927,1.278772379,20.88661552,0,0,0,0,0,0,6,6,0,1.07,1.050236303,-1.84707447,3,4,33.33333333,0.538116592,0.694323902,29.02852514
31033,NE,Cheyenne,4,3,-25,0.404367165,0.308641975,-23.67283951,0,1,,0,0.102880658,0,7,6,-14.28571429,0.707642539,0.617283951,-12.76895944,0,0,0,0,0,0,5,7,40,0.502,0.700140028,39.4701251,4,4,0,0.405227434,0.40088194,-1.07235919
31035,NE,Clay,6,6,0,0.949968334,0.966962127,1.788879936,0,0,0,0,0,0,3,2,-33.33333333,0.474984167,0.322320709,-32.14074671,0,0,0,0,0,0,5,5,0,0.797,0.764292265,-4.103856291,5,5,0,0.797448166,0.77089115,-3.330249769
31037,NE,Colfax,6,5,-16.66666667,0.602470128,0.483933411,-19.67511937,0,0,0,0,0,0,5,4,-20,0.50205844,0.387146729,-22.8881146,3,3,0,0.301235064,0.290360046,-3.610143244,7,8,14.28571429,0.701,0.760817879,8.533221001,2,2,0,0.198787397,0.188430375,-5.210099868
31039,NE,Cuming,3,4,33.33333333,0.323554789,0.438020149,35.37742736,0,0,0,0,0,0,9,9,0,0.970664366,0.985545335,1.533070521,0,0,0,0,0,0,7,8,14.28571429,0.752,0.875369296,16.40549155,6,5,-16.66666667,0.651890482,0.544602984,-16.45790219
31041,NE,Custer,7,8,14.28571429,0.64683053,0.741839763,14.6884273,0,0,0,0,0,0,9,7,-22.22222222,0.831639253,0.649109792,-21.94815364,2,1,-50,0.184808723,0.09272997,-49.82381306,9,11,22.22222222,0.83,1.005576378,21.15378049,8,7,-12.5,0.74019245,0.642025131,-13.26240484
31043,NE,Dakota,4,5,25,0.196531224,0.242119026,23.19621326,0,1,,0,0.048423805,0,8,7,-12.5,0.393062448,0.338966636,-13.76265072,1,0,-100,0.049132806,0,-100,12,16,33.33333333,0.595,0.761687137,28.01464488,7,6,-14.28571429,0.34416638,0.286902883,-16.63831793
31045,NE,Dawes,2,2,0,0.227998176,0.228963938,0.423583286,1,1,0,0.113999088,0.114481969,0.423583286,6,7,16.66666667,0.683994528,0.801373784,17.16084717,0,0,0,0,0,0,4,4,0,0.459,0.435634938,-5.090427468,3,3,0,0.345144961,0.326228795,-5.480643758
31047,NE,Dawson,6,5,-16.66666667,0.242150295,0.199393843,-17.65698942,0,1,,0,0.039878769,0,14,12,-14.28571429,0.565017354,0.478545223,-15.30433197,1,1,0,0.040358382,0.039878769,-1.188387303,15,20,33.33333333,0.608,0.822165584,35.22460266,7,6,-14.28571429,0.281712814,0.246022634,-12.66899412
31049,NE,Deuel,1,1,0,0.530222694,0.54377379,2.555736813,0,0,0,0,0,0,3,3,0,1.590668081,1.63132137,2.555736813,0,0,0,0,0,0,2,2,0,1.064,1.030396703,-3.158204631,2,2,0,1.067805659,1.008064516,-5.594758065
31051,NE,Dixon,3,2,-33.33333333,0.481540931,0.318015583,-33.95876398,0,0,0,0,0,0,3,2,-33.33333333,0.481540931,0.318015583,-33.95876398,0,0,0,0,0,0,2,3,50,0.318,0.5,57.2327044,2,2,0,0.319233839,0.333945567,4.608448823
31053,NE,Dodge,8,7,-12.5,0.223108459,0.19640853,-11.96724186,1,1,0,0.027888557,0.028058361,0.608866442,22,20,-9.090909091,0.613548261,0.561167228,-8.537394143,5,3,-40,0.139442787,0.084175084,-39.63468013,23,22,-4.347826087,0.641,0.599602082,-6.458333502,10,10,0,0.280410521,0.271938651,-3.021238409
31055,NE,Douglas,78,86,10.25641026,0.156849497,0.168561679,7.46714668,7,10,42.85714286,0.014076237,0.019600195,39.24314686,169,161,-4.733727811,0.339840577,0.315563143,-7.143771294,57,44,-22.80701754,0.114620786,0.086240859,-24.75984345,202,228,12.87128713,0.402,0.440911992,9.679599912,91,88,-3.296703297,0.180883227,0.167663439,-7.308465616
31057,NE,Dundy,1,1,0,0.504032258,0.510986203,1.379662749,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0.5,0.498007968,-0.398406375,1,1,0,0.513083633,0.506072874,-1.366396761
31059,NE,Fillmore,5,6,20,0.82877507,1.0063737,21.42905065,0,0,0,0,0,0,6,4,-33.33333333,0.994530085,0.6709158,-32.5394163,1,1,0,0.165755014,0.16772895,1.190875545,8,8,0,1.333,1.358234295,1.893045418,3,3,0,0.500166722,0.511421752,2.250255711
31061,NE,Franklin,3,2,-33.33333333,0.959692898,0.647458725,-32.53480091,0,0,0,0,0,0,4,4,0,1.279590531,1.294917449,1.19779864,1,1,0,0.319897633,0.323729362,1.19779864,3,3,0,0.967,0.930232558,-3.802217359,2,2,0,0.64808814,0.623635797,-3.77299657
31063,NE,Frontier,3,4,33.33333333,1.129518072,1.589825119,40.75251722,0,0,0,0,0,0,0,1,,0,0.39745628,,1,0,-100,0.376506024,0,-100,2,2,0,0.774,0.725689405,-6.241678949,2,2,0,0.780640125,0.734484025,-5.912596401
31065,NE,Furnas,6,4,-33.33333333,1.288936627,0.877963126,-31.88469418,0,0,0,0,0,0,3,5,66.66666667,0.644468314,1.097453907,70.28826456,0,0,0,0,0,0,4,5,25,0.861,1.008267796,17.10427363,4,4,0,0.873743993,0.809225167,-7.384179648
31067,NE,Gage,4,4,0,0.173377834,0.176577054,1.845230212,1,1,0,0.043344458,0.044144263,1.845230212,13,12,-7.692307692,0.563477959,0.529731161,-5.989018266,3,4,33.33333333,0.130033375,0.176577054,35.79364028,17,16,-5.882352941,0.738,0.717135045,-2.827229608,8,6,-25,0.350078768,0.272343516,-22.20507467
31069,NE,Garden,1,1,0,0.542593597,0.575043128,5.980448534,0,0,0,0,0,0,2,2,0,1.085187195,1.150086256,5.980448534,1,0,-100,0.542593597,0,-100,1,1,0,0.567,0.486144871,-14.26016381,1,1,0,0.560852496,0.483325278,-13.82310295
31071,NE,Garfield,2,2,0,1.160092807,1.170275015,0.877706261,0,0,0,0,0,0,3,3,0,1.740139211,1.755412522,0.877706261,0,0,0,0,0,0,2,2,0,1.17,0.976085896,-16.57385508,2,2,0,1.162115049,0.984251969,-15.30511811
31073,NE,Gosper,1,2,100,0.510204082,1.084598698,112.5813449,0,0,0,0,0,0,2,1,-50,1.020408163,0.542299349,-46.85466377,0,0,0,0,0,0,1,2,100,0.519,0.978473581,88.53055515,1,1,0,0.527148129,0.497512438,-5.621890547
31075,NE,Grant,2,1,-50,3.231017771,1.785714286,-44.73214286,0,0,0,0,0,0,1,1,0,1.615508885,1.785714286,10.53571429,0,0,0,0,0,0,1,1,0,1.656,1.628664495,-1.650694739,1,1,0,1.650165017,1.587301587,-3.80952381
31077,NE,Greeley,3,3,0,1.285897985,1.332741004,3.642825411,0,0,0,0,0,0,1,1,0,0.428632662,0.444247001,3.642825411,0,0,0,0,0,0,4,3,-25,1.747,1.182033097,-32.33926177,5,3,-40,2.158894646,1.190948789,-44.83525208
31079,NE,Hall,11,10,-9.090909091,0.198609732,0.173952372,-12.41498078,4,3,-25,0.072221721,0.052185712,-27.74235914,29,28,-3.448275862,0.523607475,0.487066641,-6.97866924,5,5,0,0.090277151,0.086976186,-3.656478856,29,33,13.79310345,0.514,0.563072671,9.54721216,11,10,-9.090909091,0.195070048,0.168132219,-13.80931055
31081,NE,Hamilton,2,2,0,0.214845848,0.215517241,0.3125,0,0,0,0,0,0,7,4,-42.85714286,0.751960468,0.431034483,-42.67857143,2,1,-50,0.214845848,0.107758621,-49.84375,3,4,33.33333333,0.323,0.438404209,35.72885718,2,2,0,0.215007525,0.220531481,2.569191752
31083,NE,Harlan,2,1,-50,0.592943967,0.309214595,-47.85095857,0,0,0,0,0,0,3,2,-33.33333333,0.88941595,0.61842919,-30.46794475,0,0,0,0,0,0,3,2,-33.33333333,0.903,0.584282793,-35.29537178,3,1,-66.66666667,0.912408759,0.292654375,-67.92508048
31085,NE,Hayes,1,1,0,1.037344398,1.042752868,0.521376434,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0.995,1.034126163,3.932277728,1,1,0,1.027749229,1.041666667,1.354166667
31087,NE,Hitchcock,0,2,,0,0.712758375,0,0,0,0,0,0,0,2,3,50,0.700280112,1.069137562,52.67284391,0,0,0,0,0,0,3,3,0,1.058,1.031636864,-2.491789809,3,3,0,1.055966209,1.050052503,-0.560028001
31089,NE,Holt,9,9,0,0.878648833,0.899011088,2.317450804,0,0,0,0,0,0,10,12,20,0.976276481,1.19868145,22.78094096,0,0,0,0,0,0,10,11,10,0.977,1.054144705,7.896080381,8,9,12.5,0.793729537,0.865467833,9.038128666
31091,NE,Hooker,1,1,0,1.385041551,1.383125864,-0.138312586,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,1.359,1.358695652,-0.022394984,1,1,0,1.375515818,1.371742112,-0.274348422
31093,NE,Howard,3,3,0,0.464324408,0.465621605,0.279372963,0,0,0,0,0,0,5,5,0,0.773874013,0.776036008,0.279372963,0,1,,0,0.155207202,0,4,4,0,0.607,0.637551801,5.033245648,1,1,0,0.156079288,0.157678966,1.024913277
31095,NE,Jefferson,2,2,0,0.268312316,0.276319425,2.984249793,0,1,,0,0.138159713,0,1,3,200,0.134156158,0.414479138,208.9527494,1,1,0,0.134156158,0.138159713,2.984249793,7,6,-14.28571429,0.945,0.795017888,-15.87112297,3,3,0,0.409109505,0.398989227,-2.473733209
31097,NE,Johnson,3,3,0,0.594883998,0.590900138,-0.669686823,0,0,0,0,0,0,3,3,0,0.594883998,0.590900138,-0.669686823,0,0,0,0,0,0,3,3,0,0.667,0.575043128,-13.78663745,1,1,0,0.196386489,0.191901746,-2.283630781
31099,NE,Kearney,3,3,0,0.456412597,0.464396285,1.749226006,0,0,0,0,0,0,2,2,0,0.304275065,0.309597523,1.749226006,1,0,-100,0.152137532,0,-100,4,4,0,0.617,0.616427801,-0.092738915,2,2,0,0.307408546,0.303582271,-1.24468731
31101,NE,Keith,3,3,0,0.375,0.386597938,3.092783505,0,0,0,0,0,0,13,10,-23.07692308,1.625,1.288659794,-20.69785884,1,1,0,0.125,0.128865979,3.092783505,6,7,16.66666667,0.767,0.836520076,9.063895239,3,3,0,0.384467512,0.361402241,-5.999277196
31103,NE,Keya Paha,1,1,0,1.189060642,1.246882793,4.862842893,0,0,0,0,0,0,1,1,0,1.189060642,1.246882793,4.862842893,0,0,0,0,0,0,1,1,0,1.196,1.213592233,1.470922492,1,1,0,1.218026797,1.2300123,0.98400984
31105,NE,Kimball,1,1,0,0.277085065,0.279642058,0.922818792,0,0,0,0,0,0,3,3,0,0.831255195,0.838926174,0.922818792,1,0,-100,0.277085065,0,-100,2,4,100,0.566,1.046846375,84.95518998,1,1,0,0.281848929,0.264900662,-6.013245033
31107,NE,Knox,6,6,0,0.695088044,0.716161375,3.031749821,0,0,0,0,0,0,11,9,-18.18181818,1.274328082,1.074242063,-15.7012956,0,0,0,0,0,0,8,8,0,0.941,0.919434548,-2.291759006,8,9,12.5,0.945067927,1.049562682,11.05685131
31109,NE,Lancaster,42,38,-9.523809524,0.153098606,0.134976255,-11.83704543,4,5,25,0.01458082,0.017760034,21.80408197,104,101,-2.884615385,0.379101311,0.358752677,-5.367597857,21,19,-9.523809524,0.076549303,0.067488127,-11.83704543,105,122,16.19047619,0.377,0.427459733,13.38454455,43,47,9.302325581,0.154681267,0.162180814,4.848387822
31111,NE,Lincoln,5,7,40,0.141051681,0.196243342,39.12867956,1,1,0,0.028210336,0.028034763,-0.622371741,25,24,-4,0.705258407,0.672834315,-4.597476871,5,4,-20,0.141051681,0.112139052,-20.49789739,16,21,31.25,0.45,0.578703704,28.60082305,7,9,28.57142857,0.196232339,0.249017763,26.89945216
31113,NE,Logan,0,1,,0,1.366120219,0,0,0,0,0,0,0,1,1,0,1.349527665,1.366120219,1.229508197,0,0,0,0,0,0,0,1,,0,1.31061599,,0,2,,0,2.624671916,
31115,NE,Loup,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.485884101,1.512859304,1.815431165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31117,NE,McPherson,1,1,0,1.968503937,2.049180328,4.098360656,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,2,100,1.946,3.710575139,90.67703696,0,0,0,0,0,0
31119,NE,Madison,8,7,-12.5,0.234185182,0.202869149,-13.37233734,1,1,0,0.029273148,0.028981307,-0.996956963,18,15,-16.66666667,0.526916659,0.434719606,-17.49746414,3,3,0,0.087819443,0.086943921,-0.996956963,19,20,5.263157895,0.558,0.573460259,2.770655771,9,9,0,0.2631502,0.257650797,-2.089834245
31121,NE,Merrick,3,2,-33.33333333,0.395621786,0.260892252,-34.05513523,0,0,0,0,0,0,7,7,0,0.9231175,0.91312288,-1.082702844,0,0,0,0,0,0,5,6,20,0.649,0.764818356,17.84566343,4,2,-50,0.526108115,0.258665287,-50.83419555
31123,NE,Morrill,3,3,0,0.599760096,0.610873549,1.852983099,0,0,0,0,0,0,5,3,-40,0.99960016,0.610873549,-38.88821014,0,0,0,0,0,0,5,6,20,1.002,1.190003967,18.76287093,3,2,-33.33333333,0.604716791,0.400160064,-33.82686408
31125,NE,Nance,3,2,-33.33333333,0.84769709,0.578034682,-31.81117534,0,0,0,0,0,0,5,4,-20,1.412828483,1.156069364,-18.1734104,0,0,0,0,0,0,2,2,0,0.563,0.535475234,-4.888945956,2,2,0,0.571591883,0.534759358,-6.443850267
31127,NE,Nemaha,4,4,0,0.575953924,0.583430572,1.298133022,0,0,0,0,0,0,5,5,0,0.719942405,0.729288215,1.298133022,2,1,-50,0.287976962,0.145857643,-49.35093349,6,7,16.66666667,0.847,0.965783664,14.02404539,3,3,0,0.429676311,0.412087912,-4.093406593
31129,NE,Nuckolls,3,2,-33.33333333,0.6660746,0.461467467,-30.71835102,0,0,0,0,0,0,3,3,0,0.6660746,0.6922012,3.922473466,0,0,0,0,0,0,4,6,50,0.895,1.333333333,48.97579143,2,2,0,0.452181777,0.446627959,-1.228226887
31131,NE,Otoe,5,4,-20,0.322123438,0.262915736,-18.38043907,0,1,,0,0.065728934,0,13,12,-7.692307692,0.837520938,0.788747207,-5.823583541,2,1,-50,0.128849375,0.065728934,-48.98777442,10,14,40,0.643,0.889453621,38.3287125,6,4,-33.33333333,0.390447062,0.253196607,-35.15212896
31133,NE,Pawnee,1,2,100,0.372300819,0.765110941,105.5087988,0,0,0,0,0,0,1,1,0,0.372300819,0.382555471,2.754399388,0,0,0,0,0,0,2,2,0,0.769,0.721240534,-6.210593795,1,1,0,0.38491147,0.365630713,-5.009140768
31135,NE,Perkins,1,1,0,0.348432056,0.361141206,3.647526183,0,0,0,0,0,0,3,3,0,1.045296167,1.083423619,3.647526183,0,0,0,0,0,0,1,2,100,0.347,0.673400673,94.06359464,1,1,0,0.357653791,0.338409475,-5.38071066
31137,NE,Phelps,3,3,0,0.328443179,0.332152347,1.129317981,0,0,0,0,0,0,7,5,-28.57142857,0.766367418,0.553587245,-27.76477287,0,0,0,0,0,0,6,7,16.66666667,0.657,0.7618633,15.96092846,4,3,-25,0.439222576,0.326655052,-25.62881098
31139,NE,Pierce,4,5,25,0.552181115,0.695991091,26.04398664,0,0,0,0,0,0,6,6,0,0.828271673,0.83518931,0.83518931,1,0,-100,0.138045279,0,-100,3,3,0,0.415,0.412881916,-0.510381742,3,3,0,0.415570024,0.415742794,0.041574279
31141,NE,Platte,7,6,-14.28571429,0.220091181,0.184530217,-16.15737791,0,1,,0,0.030755036,0,22,21,-4.545454545,0.691715139,0.645855759,-6.629807222,3,3,0,0.094324792,0.092265108,-2.183607566,15,17,13.33333333,0.468,0.527344356,12.68041792,7,7,0,0.218743164,0.214770043,-1.816340932
31143,NE,Polk,3,4,33.33333333,0.578815358,0.787556606,36.06352957,0,0,0,0,0,0,3,3,0,0.578815358,0.590667454,2.047647175,0,0,0,0,0,0,3,3,0,0.586,0.554938957,-5.300519332,2,2,0,0.391696044,0.375798572,-4.058624577
31145,NE,Red Willow,1,2,100,0.09391435,0.187775796,99.94366726,1,1,0,0.09391435,0.093887898,-0.028166369,6,3,-50,0.563486101,0.281663694,-50.01408318,3,3,0,0.28174305,0.281663694,-0.028166369,4,4,0,0.374,0.361827227,-3.254752006,3,3,0,0.282752121,0.271936186,-3.825235678
31147,NE,Richardson,2,2,0,0.240992891,0.246153846,2.141538462,0,0,0,0,0,0,4,5,25,0.481985781,0.615384615,27.67692308,0,0,0,0,0,0,5,6,20,0.603,0.717445893,18.97941835,2,2,0,0.243279406,0.23966447,-1.485919712
31149,NE,Rock,2,1,-50,1.327140013,0.662690524,-50.06626905,0,0,0,0,0,0,1,1,0,0.663570007,0.662690524,-0.132538105,0,0,0,0,0,0,2,1,-50,1.326,0.655307995,-50.58009089,2,1,-50,1.335113485,0.669344043,-49.86613119
31151,NE,Saline,6,7,16.66666667,0.434121988,0.50461361,16.2377451,0,1,,0,0.072087659,0,9,7,-22.22222222,0.651182982,0.50461361,-22.50816993,2,3,50,0.144707329,0.216262976,49.44852941,11,12,9.090909091,0.799,0.845070423,5.76601033,4,4,0,0.290423292,0.278842802,-3.987452074
31153,NE,Sarpy,15,14,-6.666666667,0.102564804,0.091202835,-11.07784379,2,3,50,0.013675307,0.019543465,42.91060819,50,48,-4,0.34188268,0.312695435,-8.537210757,4,7,75,0.027350614,0.045601418,66.72904289,36,42,16.66666667,0.239,0.264417023,10.63473783,19,15,-21.05263158,0.126331467,0.092273054,-26.959564
31155,NE,Saunders,7,6,-14.28571429,0.347601549,0.29914743,-13.93955797,0,0,0,0,0,0,14,13,-7.142857143,0.695203099,0.648152765,-6.767854472,1,3,200,0.049657364,0.149573715,201.2115471,9,10,11.11111111,0.449,0.481231954,7.178608865,5,4,-20,0.249140465,0.191690229,-23.05937605
31157,NE,Scotts Bluff,7,6,-14.28571429,0.192360539,0.162756002,-15.39013001,1,1,0,0.027480077,0.027126,-1.288485013,16,14,-12.5,0.439681231,0.379764004,-13.62742439,3,2,-33.33333333,0.082440231,0.054252001,-34.19232334,21,20,-4.761904762,0.574,0.540979172,-5.752757439,9,9,0,0.245733788,0.242954325,-1.131087356
31159,NE,Seward,4,5,25,0.242777373,0.303379649,24.96207754,0,1,,0,0.06067593,0,9,13,44.44444444,0.54624909,0.788787088,44.40062294,3,4,33.33333333,0.18208303,0.242703719,33.29288271,6,6,0,0.358,0.358208955,0.058367381,5,5,0,0.299868058,0.299347423,-0.173621505
31161,NE,Sheridan,5,5,0,0.925583117,0.949848024,2.621580547,0,0,0,0,0,0,5,4,-20,0.925583117,0.759878419,-17.90273556,0,0,0,0,0,0,10,11,10,1.874,2.011336625,7.328528528,4,4,0,0.756143667,0.741839763,-1.891691395
31163,NE,Sherman,2,2,0,0.679347826,0.694203402,2.186740715,0,0,0,0,0,0,1,1,0,0.339673913,0.347101701,2.186740715,0,0,0,0,0,0,2,2,0,0.668,0.634517766,-5.012310405,3,3,0,1.025641026,0.969932105,-5.431619787
31165,NE,Sioux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
