state,county,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc1990,med_hhinc2016,poor_share2010,poor_share2000,poor_share1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,popdensity2010,popdensity2000,ann_avg_job_growth_2004_2013,job_density_2013
16,37,36302,Salmon,57026.254,26.328279,.17397079,.24481738,.011690437,24340.39099927414,39497,.13841477,.14295612,.14840904,.94047618,.0020604397,.040293042,.0016650017,.00046061722,.94426531,.042146478,.00023030861,2.8673081,606,.19642857,.15737705,.18301886,.52921718,.58009565,79.300003,,.88763529,.88235176,-.01945097,.41089711
16,39,35801,Boise City,60589.852,21.926079,.16945966,.14881374,.081960052,25013.47111720666,46619.99863155559,.120831,.11273657,.13032627,.75098014,.034026187,.15230416,.024671499,.026194414,.79614067,.13255417,.012496951,2.9003904,661.82019,.21554431,.21886732,.21446742,.52523476,.52973747,79.459396,,8.7935972,9.4739809,-.00089153519,3.2685721
16,41,36200,Logan,64866.914,23.560759,.13452889,.18609689,.028765608,25397.71484436102,49665.848271547,.13654299,.073038563,.10772747,.91842639,.0031284217,.065540433,.0010949476,.0011624967,.93669522,.052822504,.0010203007,2.5052485,592.45782,.13028,.080125496,.1139709,.46997699,.64720881,83.066086,.041091893,19.266325,17.070873,.0036784662,9.0394716
16,43,36301,Pocatello,58859.203,22.921631,.11883345,.19681711,.064080589,23595.59033937117,51361.27178673916,.084303893,.139658,.14683826,.85130644,.003322761,.12792629,.0023943263,.0024936118,.87525606,.10402072,.0035540275,3.3254442,651.50043,.10079667,.12687442,.15001398,.37278056,.59721106,82.293633,-.093765184,7.1058879,6.3422813,.017071253,3.5126977
16,45,35801,Boise City,60203.082,29.039185,.11356976,.12554657,.047880549,21195.07554279562,41105.1157963993,.14735888,.13082893,.16852632,.89108199,.0033494828,.079909086,.0045098392,.0018511587,.90625733,.069379434,.0033728236,2.0731869,655.48071,.22042215,.16866086,.20205431,.3554129,.5574975,83.947624,.10863833,29.807453,27.065432,.0046430994,12.312355
16,47,35701,Twin Falls,58114.879,20.927114,.12021118,.11468064,.1448347,19809.57346094154,40452.97814278323,.1656996,.1381807,.17019093,.69568026,.0024573202,.28091052,.0042194775,.0026142837,.80345166,.17054906,.0023313824,1.9767406,582.6684,.2071151,.14257123,.19151339,.44368547,.59137344,82.389885,.065922141,21.213406,19.417728,.0045910706,10.495587
16,49,38401,Lewiston,52042.629,19.883663,.14474265,.12174477,.013935663,22403.86328149013,39086.07499846315,.1898092,.16202855,.13541564,.92383355,.0041802423,.025880618,.003688449,.0010966987,.93417799,.015661463,.0027089617,2.8118834,563.33887,.35189241,.13863623,.21226037,.57727534,.483592,80.857971,.06411615,1.9188775,1.8296987,-.010356865,.69892108
16,51,36301,Pocatello,66146.188,25.78738,.15542676,.18201448,.044687912,25714.0847733111,54215.99319051262,.10176511,.10175329,.13790563,.87700844,.0033664883,.1010329,.0034429994,.0017880537,.89548433,.089394666,.0018008762,3.3030944,609.22467,.12796356,.11213388,.13594252,.2594974,.63382608,85.726685,.087423608,23.904892,17.514101,.018724175,10.526749
16,53,35701,Twin Falls,62307.313,20.645334,.14037487,.12137414,.16047499,22036.66219719317,44688.73281487441,.15377401,.1382409,.15458623,.66854388,.0033521052,.30968982,.0030839369,.0017872963,.8082602,.16981553,.0029524162,2.6526628,608.54651,.21792756,.1633302,.2022299,.51191616,.61349636,81.940628,.088070288,37.465839,30.714151,.011891285,17.354786
16,55,38601,Spokane,68296.586,22.742393,.18764493,.22954838,.02595981,26702.15492781737,53376.54590090545,.1179048,.10394841,.11520273,.92028534,.0059785983,.038037751,.0062644752,.0030616832,.94419301,.023524743,.0045958613,3.461062,770.93243,.29570198,.17075765,.25645387,.37238196,.60956925,81.228561,.097742289,111.31857,87.358727,.0076723937,51.557602
16,57,38402,Pullman,60780.695,19.111485,.43301928,.43690819,.038845275,21935.78879918775,42340.36805928472,.23721462,.18500058,.20108894,.90607882,.012082483,.03560305,.01708236,.0078317616,.92865002,.0210007,.019331938,4.0645957,643.7851,.28348032,.15554841,.21716605,.47668973,.60895187,82.118362,.13800804,34.61348,32.467564,.0083799018,17.147818
16,59,36302,Salmon,55188.301,18.583136,.17909083,.22311251,.011516359,20060.21685987903,34828.28578629033,.20234013,.15274422,.20087452,.95047885,.0055443547,.02280746,.0032762098,.0016794367,.95464295,.021709207,.0016657343,3.7630045,546.69025,.39346051,.16508885,.21902905,.64276266,.52168041,85.015182,,1.7390592,1.7105716,-.018336426,.68194962
16,61,38401,Lewiston,55613.684,22.461529,.14578,.1545087,.020835739,21223.86996255959,38023.87725726249,.15934235,.12282546,.15555558,.889296,.0047108089,.033499084,.0044914135,.0040137493,.91272551,.01983331,.0026354366,2.8250928,566.33075,.26112762,.14837955,.24013294,.54874384,.50940359,80.931877,,7.9804506,7.8258963,-.0074153147,3.1955221
16,63,35701,Twin Falls,58425.039,31.295732,.13018714,.11449133,.14200358,21640,44500,.15339412,.13066334,.13598774,.69258833,.0057603689,.28341013,.0032002048,.002967359,.83456975,.13402572,.0042037587,2.4448485,604,.25718608,.082089551,.17948718,.31776157,.61190474,83.400002,-.02808929,4.3349242,3.3660588,.012216011,2.0342848
16,65,36301,Pocatello,59478.219,15.820152,.24798051,.29483655,.029638268,22299.10599075712,38548.02093989769,.33255994,.31811899,.32392687,.91160488,.0060208864,.05908994,.0078300666,.0026245429,.94112664,.039241143,.0052389982,4.1555185,656.69507,.11637811,.094317622,.14268453,.63460463,.55864805,85.133995,.14520821,79.999146,58.539444,.029885881,37.678627
16,67,35702,Burley,57548.18,18.474401,.10036151,.093503743,.10905033,23980.15808893081,47057.09253076884,.13132788,.14775178,.13332485,.6524989,.0039364193,.3235338,.004335044,.0029855205,.722148,.25375992,.0038324075,2.7303803,501.89322,.25633156,.14506474,.1959962,.47713912,.60281813,81.753448,,26.490545,26.629143,.013355537,12.93574
16,69,38401,Lewiston,65501.422,17.058216,.18954955,.18184218,.017841389,25890.59468000351,49368.24815993888,.11720923,.12253165,.12099096,.88717687,.0064943335,.028243983,.0063206577,.0038218899,.90578538,.01928845,.0061925543,3.1766973,671.68115,.3565459,.22095068,.29421183,.57135749,.60192299,80.885849,,46.298042,44.110779,.0077832658,22.637875
16,71,36200,Logan,57422.895,27.196251,.15002006,.15581483,.0014245014,22582,40564,.13350785,.10810151,.14061593,.95030332,.0027998134,.029398041,.0042219409,.0014545454,.96630305,.023030303,.0014545454,2.8994,454,.16936937,.061386138,.13661203,.58333331,.5895623,89.599998,.18862693,3.571485,3.4373252,.0055893455,1.6690818
16,73,35801,Boise City,55213.758,26.473742,.10246798,.10225233,.14063044,18392.68774943606,34712.7149054312,.22138371,.16774863,.24797118,.68254381,.0024292902,.25845912,.0045982995,.0013098983,.71707499,.2328106,.004555753,3.0250068,556.52942,.21344025,.17287607,.22105058,.34786111,.56829685,73.771515,.18042162,1.503618,1.3885572,.010190749,.64170545
16,75,35802,Ontario,60422.941,21.346977,.10702746,.1390107,.03840496,20462.21368819892,44783.62604429121,.15663798,.13104357,.17779872,.81280112,.0038014411,.14865403,.00769446,.0023366045,.84749806,.11880441,.0084301867,4.0808878,659.22382,.32265505,.19876032,.23627356,.42130861,.58042014,86.491806,,55.603073,50.579391,.0075917165,24.838644
16,77,36301,Pocatello,63765.352,19.339659,.14326987,.17726465,.13118708,24776.61839580402,46055.15786107202,.11049079,.16138345,.13154316,.66061151,.0040936423,.29781246,.0039657159,.0011818521,.74039632,.22056851,.0030543788,2.6852021,664.88373,.17783675,.17910382,.22812733,.47390398,.63204622,84.321121,,5.5666962,5.3680129,.0063587516,2.6455517
16,79,38601,Spokane,51896.789,21.952204,.10225166,.11910617,.013114106,21040.56454974055,36747.35934195064,.1795634,.16375105,.16222684,.93450838,.0027418723,.029768899,.0034650033,.0017318348,.94750702,.019282782,.0023383526,2.56091,599.45642,.33214819,.23752239,.31441969,.5468902,.48962581,83.215302,-.045801222,4.8542328,5.2367911,-.0037528679,1.8340747
16,81,36303,Jackson,73293.656,29.268045,.28085223,.31562552,.091469243,22799,58173,.073548526,.12923694,.18094406,.81474924,.0017699115,.1692232,.0040314654,.0015002501,.86847806,.11751959,.001833639,1.7999955,784,.13824885,.10874201,.14320388,.41173914,.70415992,80,-.17709492,22.627354,13.347246,.026393296,11.518369
16,83,35701,Twin Falls,63772.625,17.75865,.1566501,.16756581,.0773158,24724.89975529175,46054.504622556,.13132253,.1288645,.13263801,.82663471,.006124563,.13686392,.0063551525,.0028739159,.87566668,.094959296,.0057229893,3.4460092,679.48456,.28433889,.19237913,.24762106,.5443688,.61552185,82.460449,,40.198582,33.460129,.0052148933,18.927114
16,85,35803,McCall,66032.781,17.547462,.27072039,.37119377,.024235405,24335.74515035646,52610.14337862503,.15062575,.094206996,.12744762,.9406814,.0020279861,.039140135,.0033651898,.00039415419,.9579345,.01994814,.0026136613,3.9590058,687.34656,.21227008,.19611491,.24092382,.66574788,.58860594,82.30513,.33513901,2.691215,2.0878611,.0040906058,1.112016
16,87,35802,Ontario,57616.918,21.291584,.12699357,.17370678,.082187437,18067.02949883626,37556.40831535595,.13305937,.13247724,.19438104,.80074525,.0018631103,.16826829,.010300831,.0021069353,.82959908,.13910449,.010397259,3.8479199,562.95831,.27524051,.16119638,.20689182,.51392788,.55769533,83.749725,-.049260937,7.0186691,6.8665681,-.0065115006,3.0344491
17,1,25000,Quincy,64096.434,17.605375,.17769295,.21000427,.010513705,24618.76334102957,49378.15766806253,.12404217,.10149408,.12770851,.93012238,.044290122,.011564312,.0051553128,.034875702,.94642174,.0082689179,.0031384293,2.7350445,666.24689,.29181439,.19951597,.26296622,.5189085,.62642097,85.935143,.19411319,78.464508,79.83728,-.011246634,35.923676
17,3,25601,Carbondale,51699.184,25.932993,.068961576,.094946027,.019028407,15945.68301752805,31654.90070405438,.20306644,.25697881,.29857245,.6048798,.36550134,.018815245,.0014566643,.33779374,.63663548,.014830644,.0028146191,1.3415192,492.62354,.56197435,.3292253,.41076401,.27688837,.44198027,73.507698,-.52792245,34.979553,40.72031,-.029269984,9.9741411
17,5,24900,Edwardsville,65547.492,24.878757,.149193,.25481418,.011464182,23805.19490132395,52037.61999099504,.10779162,.096528225,.12180564,.88907021,.066861771,.030785682,.0034894191,.074037291,.89945138,.014153608,.0020754188,3.4768457,646.19171,.18652315,.16550513,.23037353,.40826535,.55094713,81.357224,-.0068705557,46.723469,46.368465,-.0067037018,19.298939
17,7,24400,Rockford,93589.133,29.656027,.15064794,.20378228,.10108039,37757.71125171692,64037.91647743007,.10408338,.065104678,.063248314,.75246006,.023243792,.20247392,.010630739,.0099705439,.86280847,.11303923,.0041861129,2.7792463,886.02374,.23619829,.14635624,.18663673,.24979118,.65908474,84.527176,.11355103,192.95027,148.85295,.0095654698,84.596756
17,9,24801,Jacksonville,56744.609,21.31428,.09193936,.10791735,.026267411,19044.42378236451,52174.6612368459,.1237198,.090034209,.14413171,.74830621,.18595934,.05795012,.00057661813,.18691978,.7661258,.04026236,.00057092402,2.2577715,762.34668,.29602358,.12774506,.25014794,.526393,.43458942,83.199463,.24722341,22.699087,22.741625,-.022660207,8.0266485
17,11,23900,Peoria,70681.32,21.460608,.15563221,.15913911,.03066754,26471.51260792498,51145.33466750529,.1108122,.072335057,.10304736,.89979416,.0095202699,.077048428,.0049940767,.0047877561,.9349218,.048808184,.003694535,2.882767,685.48743,.32107946,.15707511,.22542603,.47245961,.62528414,83.46312,.040283516,40.249382,40.8535,-.0068451618,18.532114
17,13,24900,Edwardsville,59967.105,41.819138,.093441628,.12569165,.025608396,21281.58872816257,55037.33149931224,.1178224,.089488037,.15087356,.9827078,.0017685203,.0078600906,.002161525,0,.9837501,.0062697609,.0011510031,3.2462895,520.32874,.14437933,.084870882,.1546021,.30820376,.57480901,83.00248,1.2350747e-06,20.049246,20.029549,-.0074170469,8.5846548
17,15,24400,Rockford,66166.328,23.843447,.1318232,.15930548,.018690797,25800.0249561318,49299.56859686749,.11644309,.095383257,.1145196,.94859296,.011763177,.028400598,.0029245468,.006638045,.95949829,.019824905,.0035931987,4.3407402,584.34149,.3194561,.17921212,.22250728,.39119983,.5882982,89.715889,.16177306,34.592529,37.48592,-.0040381453,16.305948
17,17,24801,Jacksonville,59644.387,22.434998,.12376019,.12129031,.090449944,23572.46701363436,49476.88440111421,.13062662,.12206724,.14061664,.79387188,.029907638,.16793725,.0024923033,.0039831623,.8956663,.090522893,.0028562665,2.0054414,596.70673,.2973057,.18759492,.25255373,.46521008,.60347688,82.035461,.133487,36.299484,36.44051,-.019982982,15.61394
17,19,23500,Decatur,71113.195,18.077444,.42233256,.45142004,.10883553,28214.61701634075,51927.09249958272,.23143688,.18461263,.17793939,.70852047,.13382667,.052749887,.078085981,.11920463,.77177113,.029386012,.05843655,2.9301829,827.21686,.35204253,.20791754,.30597475,.45497665,.6459648,79.571793,.078883596,201.83505,180.34357,.00083628955,95.751732
17,21,24802,Springfield,64415.781,26.52355,.10488624,.11988117,.018377585,24854.67252873563,47894.61853448276,.16600309,.095095545,.11611437,.95778733,.017787356,.013534483,.0042988807,.022803305,.95878583,.0097976923,.0036642835,2.5654652,576.62396,.31301677,.17801887,.25312418,.39143217,.57479006,82.779175,.13073498,49.057133,49.863472,-.0095726307,20.437653
17,23,23301,Charleston,62119.691,23.48922,.13635558,.16348737,.0086908108,23563.59199379808,48169.80697887971,.10954502,.091528922,.11920161,.97490054,.0043464955,.010529538,.003244567,.003449653,.98574054,.0032007599,.0011221507,3.266439,616.68054,.2915858,.16306953,.24438483,.37178496,.59159833,86.366638,-.056126915,32.57761,33.919804,-.010834787,14.36526
17,25,23302,Douglas,55732.75,20.590452,.09698312,.13888313,.0085084951,19855.25385603021,46135.04357582338,.16112953,.11738969,.16845779,.97205937,.0052117263,.010930149,.004343105,.0018594542,.98174649,.0060776514,.004928987,3.0059221,481.39777,.25345084,.15321305,.24472834,.52989125,.56791055,85.735634,.25135517,29.499311,31.090118,-.013112998,12.154186
17,27,25500,Centralia,73959.422,26.943829,.13359642,.19166946,.014166182,29805.11487953481,64214.67597055241,.084079802,.065841317,.10021413,.92066097,.038980983,.028017584,.0038669875,.037708063,.9374907,.015954789,.0028776063,3.6461239,705.4472,.26516154,.16708101,.20125207,.36723942,.62700748,87.462791,.079902433,79.652046,74.950226,.0088077672,39.21854
17,29,23301,Charleston,60145.84,17.640228,.24746415,.2567437,.015330686,24542.78235787008,40147.67243331539,.24364761,.2047485,.19570298,.91567206,.04449353,.02143931,.0085514188,.026291111,.94341362,.013948749,.0075683566,3.221956,646.18982,.344704,.20277575,.27461287,.54848486,.60522646,80.17524,.095042489,105.98871,104.65679,-.01461664,43.817505
17,31,24300,Chicago,88215.008,35.032219,.27228472,.31884727,.21202675,35351.62046534734,61202.66024530064,.15265524,.12633386,.12570335,.43859491,.24969821,.2396227,.056553245,.24227729,.49812174,.19617076,.046330616,2.7050169,1102.7948,.33798876,.26135319,.30707115,.17005268,.58785856,76.360603,.0059316061,5547.4424,5738.5098,.0013852741,2554.4504
17,33,23302,Douglas,60020.93,19.470648,.10257454,.1335718,.015806537,24076.85799873032,48436.06787101983,.16118085,.112321,.10592157,.91921079,.049654339,.018267144,.0042516659,.047849748,.92465574,.017234966,.0029218344,2.9865403,521.44843,.29579619,.15223061,.22921576,.53820097,.52841401,87.475388,,44.670109,46.101482,.0067281984,20.591484
17,35,23301,Charleston,61524.254,26.613857,.10118934,.13215166,.003337845,23963.56356981989,44754.69695872556,.12313968,.095437832,.11973257,.97891021,.0047972482,.0067885588,.0020818247,.0015097917,.98516589,.00603909,.0014209485,3.5972047,484.3905,.26076606,.17076564,.21247153,.23822577,.62872207,82.734047,.12889405,31.928329,32.520771,.0014398596,15.49888
17,37,24400,Rockford,77241.359,25.252752,.28725371,.28504074,.071059994,31152.39681645156,55420.85940471662,.17506348,.13880265,.15536758,.79711866,.068866491,.10124572,.019261796,.04987362,.85219765,.064865917,.019753618,3.340714,873.98615,.25458643,.182676,.26371539,.39464316,.66054195,79.190666,.019526085,166.57452,140.92781,.0015786091,79.672554
17,39,23400,Bloomington,74199.539,22.681149,.13496305,.15767868,.016753651,27847.52246234438,54906.43240142504,.085498735,.081041962,.10125361,.95736974,.0081516812,.02137552,.0030838372,.0067807254,.97080153,.012411398,.0027802298,3.5370781,538.60706,.23144276,.17744567,.24675667,.37368339,.63605005,82.85041,.18855697,41.661636,42.257847,-.0031626832,18.78937
17,41,23500,Decatur,69665.023,21.351767,.13437375,.14727165,.040514451,26978.19348142893,53076.15715715715,.10096976,.0632829,.096295714,.92227226,.0055555557,.060560562,.00386011,.0039709304,.9534955,.034714535,.0022499997,2.97786,589.52167,.25382957,.13400622,.19800574,.45045456,.62764126,84.999611,.1423004,47.952309,47.813107,-.010392345,21.83774
17,43,24300,Chicago,123619.02,31.189188,.41882801,.45391983,.18372428,50106.08617041379,87471.2406546235,.056757946,.03630868,.02734191,.70467126,.04940322,.1325148,.08708822,.033300646,.7869249,.089909337,.070946783,3.8921046,1227.6705,.19613154,.11386441,.15188506,.23746048,.69575667,83.888474,.020457044,2799.7764,2760.7998,-.0029790886,1444.3953
17,45,23301,Charleston,62119.164,21.133495,.13318685,.16870794,.0058925892,21688.26615253465,46072.47642118863,.13522768,.10442837,.15974709,.97663653,.0053832904,.010066753,.0015073862,.017806938,.96831274,.0077117421,.0016461539,3.3484032,595.33716,.35108793,.20555949,.28789774,.48755717,.57494485,82.174316,.07128159,29.799126,31.608633,-.017471077,13.120534
17,47,14801,Olney,56246.973,22.986586,.098128475,.13031761,.0060334038,21228.45112334474,47907.65808659426,.12048975,.09782467,.12136652,.97530133,.0069930069,.0087784557,.0030749394,.0015748598,.98536378,.0046009026,.0040259776,3.1185338,511.47983,.25770405,.13980904,.21461038,.5071454,.59174466,88.697845,.26069686,30.218287,31.34231,-.027683916,11.793269
17,49,23302,Douglas,69406.008,18.206303,.15116355,.19983514,.0094555439,28055.70521839363,55580.04582092167,.10512508,.080388978,.089410633,.96825534,.0046142163,.017434729,.0037145964,.0022095414,.98240381,.0072979182,.0028522476,3.2410517,596.15918,.23342653,.17109001,.22969665,.46617591,.6775437,88.088058,.086049877,71.519577,71.565529,-.000026420079,35.131104
